	XBN``````````````````````0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
2.260261165,1.254201177,-1.739695683,0.770744952,1.00690236,2.145509194,-1.548352024,1.059903349,2.084958973,-0.732693081,-2.303270729,-1.340193551,0.161998079,-2.301888219,-1.426881044,-2.369684966,-2.182559763,2.078828726,-1.956661007,2.306141122,2.199630864,-1.888485308,-2.327837517,-2.001808195,1.074122726,-1.797607386,-2.218369918,2.358262476,1.902122768,-2.124276288,2.342020099,0.391353651,-0.18525333,2.230069347,-1.823609463,2.086023088,1.019508385,2.375810237,0.75,0.25,0.25,0.75,1,0.25,1,1,1,0.25,0,0.75,0.75,0,1,0.25,1,0.25,0.25,0.75
-0.560749864,0.029359505,0.803107695,0.176308943,0.117530306,-0.403612787,0.828019881,0.093159195,-0.397999124,-0.237374076,0.666339425,0.513851595,-0.279300723,0.599153144,0.043281589,0.695359298,0.476641247,-0.810647706,0.423923383,-0.680244728,-0.529587802,0.277246528,0.705541119,0.313975144,0.11280074,0.241541164,0.670148305,-0.618928063,-0.273189668,0.760167966,-0.688310253,-0.379153248,-0.303694489,-0.516208186,0.25484993,-0.382661147,-0.68441683,-0.65102989,0.75,0.75,0.25,0.25,0.25,0.75,0,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0,0.25,1,0,0,0.75
-1.05769154,-0.366397953,0.813820631,-0.479317152,-0.358652754,-0.65873253,0.52052838,-0.227475477,-0.351608068,0.24861552,1.101985756,-0.26885777,0.658459886,0.60957827,0.445165705,0.796796488,0.465319177,-0.885061531,0.02414952,-1.062406082,-1.098705009,0.851671288,0.897312346,0.481856741,-0.002197043,0.795082118,0.548691538,-0.912899099,-0.691312452,1.348654943,-0.833268758,0.510392734,0.419119438,-0.596471635,0.770430831,-0.697761545,-0.346074168,-1.032704728,0.25,1,0.75,0,0,0.25,0,0,0,0.25,0.25,0,0.25,1,0.25,0.25,0.75,0,0.25,1
-0.344258011,0.19340068,0.511875372,0.191850933,0.135564185,-0.092203078,0.585947823,0.139695209,0.006995185,-0.157120158,0.325950801,-0.000347841,0.013129066,0.227366139,-0.106141569,0.377511774,0.056757635,-0.410671303,0.07913655,-0.312763768,-0.244623571,0.046459677,0.309477397,-0.004612147,0.196690769,0.032664946,0.194617488,-0.279756762,-0.012979738,0.520450045,-0.340380405,-0.090709747,-0.070358753,-0.154572026,0.111647838,-0.063947939,-0.454488878,-0.276215845,0.25,0.75,0.75,0.25,1,0,1,0.75,0.25,0.75,0.75,0.25,0.25,0.75,1,0,0.25,0.25,0.75,0.75
0.135515599,0.855749997,1.0484586,1.175779665,1.056905803,0.169168804,1.191102711,0.95225775,-0.057145038,-1.121504383,0.152910996,1.109987044,-1.321960133,0.336082393,-0.780318568,0.401372752,0.124982984,-0.854401228,0.354684643,-0.348217356,0.162241509,-0.562004509,0.456412816,-0.225911539,0.791425262,-0.635881251,0.65435015,-0.115236581,0.493426847,0.231869053,-0.407525528,-1.336273729,-1.338826521,-0.133495845,-0.616452113,0.282366045,-1.298998373,-0.180470743,0.75,0.75,0.25,0.25,0,0,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0.75
1.34515378,0.235537858,-1.395024517,0.164899637,0.156972576,0.825452025,-1.249399204,0.090933504,0.622995183,-0.010790215,-1.442434937,-0.261742576,-0.194787083,-1.03371415,-0.368054876,-1.271202115,-0.7687402,1.442588848,-0.405410623,1.433856424,1.308012454,-0.87616959,-1.343162695,-0.67404844,-0.094845348,-0.812956446,-1.018122261,1.258775149,0.754487236,-1.731585396,1.275350889,-0.002002785,-0.019796771,0.933511079,-0.816729791,0.851671352,0.926023916,1.349497707,1,0,0,1,0.75,0,0.75,1,0,0,0,0,0,0,0.25,0,1,0,0,0.75
-0.010008794,0.526443528,0.734456416,0.716060092,0.641870076,0.054298402,0.823168329,0.626780797,-0.048907194,-0.710735411,0.213966986,0.715001555,-0.77715129,0.272319675,-0.479567648,0.33300902,0.109878229,-0.648145325,0.185067018,-0.324434003,0.00091046,-0.275613853,0.393641197,-0.102400866,0.534104772,-0.337625366,0.489202589,-0.172311621,0.250326052,0.27442384,-0.345088191,-0.80176711,-0.819629361,-0.125275648,-0.30805973,0.108334711,-0.869607784,-0.224550108,0.25,0,0.75,1,0.25,0.25,0.25,0.25,0.75,0.25,0,0.25,0.25,0.75,1,0.25,1,0.25,0.25,0.75
-0.465725505,0.29666846,0.853884764,0.446681815,0.318046136,-0.206210981,1.1020338,0.260914058,-0.181680573,-0.333063989,0.508692511,0.44662409,-0.362459163,0.492875774,-0.19697704,0.702590444,0.259881178,-0.759089607,0.335182216,-0.532936124,-0.310086744,0.019722104,0.562775653,0.110490511,0.290535335,-0.016051002,0.521637852,-0.486078134,-0.017415164,0.654243682,-0.630248514,-0.50110628,-0.417758341,-0.35349233,0.080487802,-0.162521126,-0.86529497,-0.439120346,1,0,0,1,0,0,0.25,1,0,0,0,0,0,0,0.25,0,0,0,0.25,0.75
-0.221462365,0.393567632,0.704720228,0.4949931,0.402523609,-0.05397816,0.857281535,0.378704023,-0.062036636,-0.446479533,0.329905315,0.381879924,-0.435941632,0.321945867,-0.317285721,0.45402136,0.118590769,-0.611587795,0.172755271,-0.38141289,-0.154979052,-0.112732966,0.404713277,-0.046319304,0.383612208,-0.139424608,0.392276291,-0.293662382,0.10749658,0.4702533,-0.419685226,-0.524782253,-0.493009047,-0.194724213,-0.10392442,-0.01158869,-0.769220635,-0.282600966,0,1,1,0,0.75,0.25,0.25,1,0.25,0.25,0.25,0,1,0,0.25,0,0.25,0.75,0,0.75
-0.518151931,0.147104297,0.678440839,0.209066831,0.107430788,-0.244185576,0.876472224,0.089538159,-0.163760922,-0.105293898,0.513855405,0.228378372,-0.071967003,0.435830237,-0.040984098,0.636910538,0.231527698,-0.625129413,0.308285339,-0.513863501,-0.362814769,0.158182105,0.499574955,0.161594541,0.155041998,0.133101005,0.414541624,-0.489388512,-0.125456687,0.65147327,-0.574808043,-0.238427467,-0.140962632,-0.331109351,0.214282508,-0.213960325,-0.624264678,-0.436141045,0.25,0.25,0.75,0.75,0.75,0,0.75,1,0.75,0,0,0.75,0.25,0,0.75,0,0.25,1,0,0.75
-0.705210442,-0.171585008,0.316046338,-0.29622043,-0.350593778,-0.295248326,0.511264771,-0.324754299,-0.051847165,0.386189476,0.515712943,-0.436042011,0.657537349,0.284831427,0.258841359,0.528186884,0.113554817,-0.320280326,-0.031353458,-0.384172571,-0.5018053,0.402067969,0.329587259,0.176527252,-0.104728921,0.43378165,0.070589332,-0.493419204,-0.323939145,0.742462278,-0.447192028,0.455409279,0.526937432,-0.260444822,0.526953084,-0.327217632,-0.149082422,-0.378624996,1,0.25,0,0.75,0.75,0,0.75,1,0.25,0,0,0,0,0,0.75,0,0.25,0,0.25,0.75
-0.756813304,-0.464062007,-0.15693663,-0.780650106,-0.778331685,-0.266375916,0.034282264,-0.706961036,0.095023892,0.851692059,0.395855022,-1.080908688,1.335898712,0.050180505,0.531627868,0.313835972,-0.077842035,0.098751772,-0.312759156,-0.168184393,-0.535530502,0.593750588,0.058624528,0.16376496,-0.383034841,0.665664365,-0.331054466,-0.388078516,-0.465697487,0.677027282,-0.214916741,1.134988575,1.174962293,-0.097449913,0.753450591,-0.355025257,0.416659471,-0.227276269,0.25,0,0.75,1,1,0.25,1,1,1,0.75,1,1,1,0,1,0,1,0.75,0,0.75
-0.375640132,-0.274952761,-0.380169971,-0.610342528,-0.578256951,0.023813304,-0.231004381,-0.508454294,0.341296315,0.680818539,0.049721658,-1.139458666,1.19835543,-0.244009395,0.289110219,-0.034067074,-0.340574576,0.371546319,-0.503730631,0.163832533,-0.172048954,0.280362436,-0.258783875,-0.103189057,-0.229283259,0.364779251,-0.576626046,-0.042503354,-0.178527696,0.341064906,0.118995515,1.065067073,1.028186288,0.197197234,0.438866508,-0.051700197,0.509120902,0.120392805,1,0,0,1,1,0,1,1,1,0,0.25,1,0.25,0,1,0,0.75,0.25,0,0.75
-0.119113656,-0.852351766,-0.877249107,-0.965629629,-0.92408666,-0.300729198,-0.91878829,-0.914356284,-0.270025464,1.010567628,-0.129045017,-0.507140625,0.757501712,-0.070693377,0.770609515,-0.209970019,0.16146961,0.660763968,0.050635915,0.246168633,-0.129534678,0.507319033,-0.278940129,0.410012926,-0.901181377,0.57050753,-0.311580077,0.010474597,-0.521431763,-0.35845031,0.222353295,0.830028095,0.971383024,-0.104263832,0.569957542,-0.363262042,1.077332642,0.100928823,0.25,0.75,0.75,0.25,0.25,1,0.25,0,0.25,0.75,0.75,0.75,1,1,0,0.75,1,0,1,1
-0.491183668,0.091591043,0.543115242,0.112944494,0.060086914,-0.269348845,0.631265921,0.14486258,-0.031230982,-0.100605326,0.519146022,-0.135577684,0.122093335,0.29228169,0.014066476,0.495294453,0.115841278,-0.473198519,-0.084300938,-0.422066185,-0.407738213,0.128834831,0.486499164,0.216477741,0.170883515,0.218525929,0.322322364,-0.441204831,-0.149362984,0.723377406,-0.43671363,0.026683611,0.04333959,-0.218095799,0.152645897,-0.195293224,-0.529454765,-0.363603957,1,1,0,0,1,0,1,0,0.75,0,0,0,0,1,1,0,0,0,1,0.75
-1.117629272,-0.847271898,0.176848023,-1.208391277,-0.978717346,-0.676071713,-0.253778509,-0.747739827,-0.195829518,0.915286955,1.002834228,-1.108002348,1.592906698,0.313217839,0.857087375,0.478167073,0.269187548,-0.346717331,-0.328268046,-0.778591604,-1.171975427,1.15184456,0.569210221,0.521013135,-0.379447163,1.162397336,0.062274288,-0.794595121,-0.934635082,1.281986309,-0.525048376,1.454250443,1.275310737,-0.402537853,1.121953804,-0.796903227,0.44802843,-0.847298881,0,1,1,0,0.25,1,0,0,0.75,1,1,0.75,1,1,0,1,1,0,0,0.75
-0.519961542,-2.210989921,-1.291144284,-1.658053099,-1.982768357,-1.573851689,-1.097176226,-2.292892277,-1.945354656,2.055896524,0.130698708,0.802430739,0.053669169,1.070710593,2.11137253,0.49157009,1.652467702,0.695131613,2.026922024,-0.104289319,-0.548558621,1.33664693,0.254378742,1.922260228,-2.726422478,1.422184566,0.676071633,-0.671517342,-1.655568176,-0.944061915,-0.4692928,0.224472632,1.190325564,-1.407335545,1.433164092,-1.549347329,1.630178398,-0.376768801,0.75,0.75,0.25,0.25,1,1,0.75,1,1,1,1,1,1,0.75,0.75,1,1,1,0.75,0.75
-0.247711495,1.141649563,2.287138194,1.934715441,1.644812115,-0.325648949,2.466230903,1.436903776,-0.800147719,-1.876532755,0.85804483,2.69724036,-2.656638594,1.284915362,-0.988440527,1.333716398,0.939186179,-2.08763715,1.307461428,-1.237389297,-0.228904393,-0.525461773,1.460208819,0.261723724,1.041391543,-0.69464798,1.904610494,-0.821549193,0.34981133,0.789998587,-1.353478598,-2.730979726,-2.504773968,-0.917475309,-0.667505708,-0.11559284,-2.585226703,-0.955905272,0,1,1,0,0.25,1,0.25,0.75,0.25,1,1,0.25,1,1,0,0.75,1,1,0.75,0.75
-1.319069442,-0.796876366,0.46848807,-1.145639869,-0.916357724,-0.789908293,0.097152681,-0.700696635,-0.294394437,0.824583284,1.22102153,-0.976388903,1.516681144,0.480396868,0.858779692,0.694695379,0.419261612,-0.617387878,-0.223554741,-1.034864457,-1.364679729,1.240102612,0.79374817,0.595789426,-0.299506558,1.230173712,0.244936682,-0.984298892,-1.003599676,1.527917961,-0.742749618,1.366079552,1.184147469,-0.553286376,1.20079388,-0.903640961,0.232059003,-1.07210215,0.25,1,0.75,0,0,0,0,0,0,0,0,0,0.25,0.75,0.25,0,0,0,0.25,1
1.471705883,1.212065382,-0.496991135,1.131386477,1.165223981,1.358689658,-0.317527657,1.151895379,1.182744888,-1.065850167,-1.29703939,-0.110244797,-0.704785325,-1.150227473,-1.281597731,-1.174366424,-1.194705359,0.78408551,-0.877042759,1.191580127,1.428851406,-1.473070149,-1.146679116,-1.311994298,1.036901876,-1.446686342,-0.915579438,1.321745531,1.407157261,-1.167857752,1.145491742,-0.582758391,-0.876323688,1.231047526,-1.427736605,1.374528474,-0.15599309,1.296563084,0.25,0.25,0.75,0.75,0.75,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0.75
-0.106204157,0.119137643,0.42066425,0.36338858,0.220364197,-0.170538477,0.574943104,0.103534021,-0.330439513,-0.245113974,0.183265351,0.649810839,-0.62233942,0.40210645,-0.084472006,0.4027348,0.334413091,-0.387901052,0.486092982,-0.225173687,-0.054948375,-0.057119879,0.324335395,0.185351072,0.001707836,-0.079736184,0.465186646,-0.249311978,-0.026863888,0.08357081,-0.368483208,-0.632269904,-0.448548055,-0.322331983,-0.045381659,-0.135627336,-0.493329708,-0.190787436,1,0,0,1,1,0,1,1,1,0.25,0.25,1,0.75,0,1,0,1,0.75,0.25,0.75
-0.634853061,-1.017714144,0.078824796,-0.498868025,-0.765204227,-1.16219826,0.26063793,-1.011637539,-1.433091199,0.750978775,0.569062391,1.149955217,-0.583893027,1.145197669,1.028858772,0.888657233,1.336299334,-0.407790425,1.576987346,-0.620733881,-0.613627986,0.815578375,0.767889035,1.293512935,-1.301163916,0.800765687,1.055094499,-0.846818907,-1.010929355,-0.009452723,-0.886265868,-0.54226931,0.077919081,-1.231371176,0.814326244,-1.07969816,0.123568555,-0.733183398,0.75,1,0.25,0,0.75,0,0.25,1,0,0,1,0,0,0,1,0,1,0.25,0.25,0.75
-1.1778579,-0.965657808,0.202517593,-1.236894034,-1.096959644,-0.852193638,-0.142176435,-0.885410072,-0.437605486,1.008665838,1.057917197,-0.823645723,1.396636128,0.511262375,0.997658208,0.613763688,0.513847993,-0.421258276,-0.01244243,-0.863370662,-1.240076195,1.250675628,0.685755842,0.748892067,-0.59443517,1.257456625,0.246440262,-0.918226307,-1.074493019,1.211404458,-0.658757727,1.279090965,1.206878218,-0.614944375,1.228233199,-0.956349948,0.446160422,-0.944870243,0,0.25,1,0.75,0,1,0,0,0,0.25,0.25,0,0.75,0.75,0,0.75,1,0,0.25,1
-0.628488361,-1.684941892,-0.553731649,-1.113890238,-1.452130162,-1.45648154,-0.372820366,-1.692373656,-1.806564183,1.443850056,0.431819775,1.087965492,-0.303285777,1.208741917,1.640970377,0.768234136,1.604200395,0.061977816,1.924558604,-0.464159425,-0.67789982,1.155177077,0.605859867,1.702778913,-2.058215554,1.188820333,0.97964705,-0.848455498,-1.424602593,-0.426249156,-0.767052756,-0.185333673,0.625308359,-1.419817866,1.20326838,-1.410829437,0.847864747,-0.639740458,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.25,0.75,0.75,0.75
-0.259454669,0.799569137,1.523811439,1.212699118,1.036930765,-0.137038214,1.653113442,0.919576064,-0.344893429,-1.142911291,0.591732495,1.434448729,-1.434704112,0.761112858,-0.687423473,0.89166106,0.472307116,-1.339255075,0.699122494,-0.802817294,-0.213429367,-0.313438743,0.914668854,0.045596697,0.761250733,-0.416783036,1.084268483,-0.553331531,0.245663682,0.702734416,-0.863340786,-1.527521294,-1.432131005,-0.514224531,-0.359317023,-0.015683711,-1.667240215,-0.62791608,1,0,0,1,0.75,0,0.75,1,0,0,0,0,0,0,1,0,0,0,1,0.75
0.167095281,-0.183169133,-0.660927441,-0.487901843,-0.326578633,0.278914374,-0.722576607,-0.271296456,0.43460306,0.447918053,-0.347078419,-0.897902798,0.832287152,-0.536968142,0.122474485,-0.538248551,-0.453796233,0.66719117,-0.582607635,0.435176585,0.172250778,0.030861103,-0.538840909,-0.26781438,-0.092873575,0.069914706,-0.698956127,0.366551866,0.05241401,-0.285043789,0.539052282,0.818419545,0.696478006,0.447391491,0.078253702,0.203096321,0.738759421,0.388399087,0,0,1,1,0.25,0.75,0.25,0,0.25,0.75,0.25,0.25,0.25,1,1,0.25,0.75,0,0.25,0.75
-0.407587372,-0.671341358,-0.124652422,-0.522785674,-0.636926204,-0.63214172,-0.132734534,-0.688783665,-0.665272595,0.61828582,0.295779753,0.262133552,0.085166907,0.500130055,0.681703227,0.370619392,0.605853535,-0.038882969,0.640151589,-0.304354312,-0.387630468,0.561354157,0.304038293,0.664534846,-0.760093368,0.57383835,0.374066893,-0.426406965,-0.623658803,0.055988999,-0.366215096,0.120607788,0.391915306,-0.56236422,0.57442142,-0.611463402,0.315410329,-0.335401935,0.75,0.25,0.25,0.75,0,0.25,0,0.25,0,0,0,0.25,0,0.25,0.25,0.25,0.25,1,0.75,0.75
-1.10386891,-0.850374008,0.00820036,-1.341579293,-1.086953009,-0.588036286,-0.393889161,-0.83101029,-0.016746942,1.058135609,0.918527041,-1.476470307,1.890308429,0.135291216,0.889159308,0.321065679,0.08657193,-0.162582585,-0.57962324,-0.668339634,-1.140183693,1.172662499,0.414231586,0.412319362,-0.378809996,1.188328375,-0.19173335,-0.684048923,-0.91176707,1.254106001,-0.367858629,1.786301003,1.505980867,-0.260908197,1.13434521,-0.726150992,0.673834168,-0.744221228,0.25,1,0.75,0,0,0,0,0.75,0,0.25,0,0,0,0.25,0.25,0.25,0,0,0.25,0.75
0.211525648,0.490454563,0.318247397,0.584147334,0.552830705,0.277257712,0.443235542,0.502319873,0.147252944,-0.571167902,-0.129802606,0.404290293,-0.583518356,-0.025610982,-0.471624935,0.010133051,-0.11911305,-0.194910474,0.056386189,0.074612136,0.282087718,-0.407827638,-0.008528555,-0.279043705,0.454131827,-0.439561406,0.10918189,0.125249056,0.38117803,-0.085449188,0.018384749,-0.592442363,-0.601868258,0.133359764,-0.425198536,0.301530143,-0.53553186,0.110782067,0,0.75,1,0.25,0.25,1,0.25,0.25,0.25,0.75,0.75,0.25,0.75,1,0,1,0.75,1,0.25,1
1.362927671,1.212198058,-0.356806795,1.123706799,1.170060774,1.302534599,-0.193865107,1.161629414,1.116985387,-1.059522714,-1.19554658,-0.090706765,-0.68401509,-1.076299842,-1.258527587,-1.095263398,-1.143754895,0.663798624,-0.908483839,1.113524892,1.317173877,-1.386856301,-1.03304157,-1.253172441,1.061403593,-1.378389792,-0.851797512,1.248734517,1.35209177,-1.079218243,1.065414122,-0.617213562,-0.882534583,1.147571151,-1.370331375,1.314146354,-0.206325131,1.211568742,0.25,0.75,0.75,0.25,1,0,1,0.25,0.75,0,0.25,0.75,0.25,0,1,0,0.25,0.75,0.75,0.75
-0.502314775,-1.905189715,-1.194513434,-1.641453633,-1.808025543,-1.269325611,-1.064320672,-1.978746671,-1.432492857,1.873280134,0.161761832,0.188011109,0.530385711,0.721110828,1.807092375,0.29983665,1.199698465,0.641586765,1.323820626,-0.076521414,-0.580971565,1.260990982,0.140505207,1.510723446,-2.214424376,1.320116008,0.337749804,-0.529794671,-1.437882222,-0.598683277,-0.281853263,0.669000812,1.304377284,-1.022752086,1.325323457,-1.283236226,1.607780206,-0.322665711,0.25,0,0.75,1,0,0,0.25,0.25,0,0,0,0,0,0.25,0.25,0,0.75,0.25,0.75,0.75
-0.205839547,1.199992815,2.212599047,1.919140518,1.645173363,-0.222596823,2.430075588,1.427416012,-0.65534139,-1.835631979,0.77855562,2.481574002,-2.519128657,1.170166473,-1.032528942,1.256243274,0.801481341,-1.987472384,1.171173064,-1.170708428,-0.186048444,-0.564782019,1.354997712,0.122351816,1.095676951,-0.733635966,1.741404334,-0.750926412,0.414913235,0.75304108,-1.270968817,-2.592354866,-2.41542255,-0.807844747,-0.681463134,-0.030670188,-2.509666035,-0.895951276,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0.25,1,1
-0.530662438,0.059417352,0.740127429,0.237159521,0.129611938,-0.432053396,0.852420965,0.169845704,-0.301410504,-0.216872745,0.64120561,0.314582247,-0.269183272,0.545526639,0.031951235,0.673826275,0.382677481,-0.696887817,0.220964365,-0.606103875,-0.480542146,0.175829092,0.706480529,0.406387951,0.10207004,0.228132796,0.637385371,-0.584413275,-0.237172712,0.732771198,-0.631636708,-0.331877796,-0.256500902,-0.454493012,0.147306695,-0.337824558,-0.72987488,-0.541190696,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0.75
1.076933637,0.52045588,-1.128148301,0.134633184,0.291302367,1.138216947,-1.116950963,0.385543035,1.216840735,-0.147411737,-1.247264227,-1.100224801,0.524195347,-1.328880031,-0.654391698,-1.31936799,-1.263313853,1.31500338,-1.194619957,1.32563909,1.126803814,-0.881096117,-1.365780755,-1.102897273,0.472637696,-0.813536861,-1.368703369,1.250125389,0.938049112,-1.052784211,1.339009161,0.596925301,0.299821598,1.278908786,-0.837380396,1.084995185,0.732344175,1.28675421,1,0,0,1,0.25,0.25,0.25,0,0.75,0.75,0.75,0.25,0.25,0.25,0,0.75,0.25,0,0.25,0.75
-0.561773194,-0.086627981,0.474638769,-0.110110577,-0.116542555,-0.285457063,0.461463059,-0.072876983,-0.160653448,0.051739366,0.533564167,-0.083595025,0.226238871,0.352174629,0.118456141,0.483821264,0.219948794,-0.481025928,0.107614146,-0.486651742,-0.485715416,0.344534723,0.44394977,0.204935753,0.051505863,0.333786228,0.302214602,-0.475374883,-0.273103308,0.713731477,-0.467790709,0.102206111,0.141680412,-0.303500909,0.322295508,-0.301125961,-0.342218329,-0.491183975,1,0.25,0,0.75,1,1,0.75,1,1,1,1,1,1,1,0.25,1,0.75,0.75,0.75,0.75
1.800265648,0.938882214,-1.711619669,0.305485626,0.612904787,1.875649682,-1.688360676,0.727971651,1.968720949,-0.34622432,-1.980438791,-1.721981951,0.717081489,-2.169929454,-1.075710396,-2.176009152,-2.046478012,1.963460963,-2.071889387,2.061532636,1.783237875,-1.451258533,-2.122665459,-1.768271769,0.886059504,-1.347278583,-2.220265506,2.060949114,1.533074744,-1.748332105,2.167138329,0.911338475,0.301276398,2.058786428,-1.378298099,1.784369385,1.213478401,2.057145079,0.75,0,0.25,1,0.75,0.25,0.75,0.25,0.75,0.75,0.25,1,0.75,0.25,1,0.25,0.25,0.75,0.25,0.75
-0.689808973,-0.471914285,-0.166375943,-0.805846365,-0.749211156,-0.26889815,-0.138644759,-0.653224,0.110899448,0.810118041,0.377075798,-1.160894488,1.326757583,0.002738133,0.521103985,0.197488954,-0.079156296,0.145664493,-0.381988402,-0.196168809,-0.5462492,0.603810473,0.050112773,0.167704456,-0.349368187,0.652043877,-0.364878434,-0.323694844,-0.462724991,0.629239856,-0.139461411,1.142801189,1.183691518,-0.072348234,0.745041977,-0.347498197,0.511154419,-0.24768846,0.75,0,0.25,1,0.25,0,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,0,1,1,1
-0.715125644,-0.188027157,0.208390115,-0.408548021,-0.431076846,-0.232784569,0.448597228,-0.362921162,0.090268649,0.479757769,0.489657236,-0.707009123,0.922572854,0.159966963,0.28898078,0.445082139,-0.03034048,-0.224124912,-0.189049244,-0.317722839,-0.513055533,0.43982014,0.230287068,0.106172336,-0.084738191,0.469205141,-0.096625994,-0.439640525,-0.311830583,0.785501018,-0.363099474,0.689620771,0.746703835,-0.157214323,0.568869882,-0.285200511,-0.006457165,-0.346308397,1,0,0,1,1,1,1,1,1,1,1,1,1,0.25,1,0.75,1,1,0.75,0.75
-1.043851448,-0.571022803,0.336651674,-0.878085793,-0.734653254,-0.548872845,0.040285816,-0.565508631,-0.132183508,0.681374049,0.90221315,-0.954993726,1.309599923,0.310539672,0.622921696,0.50148587,0.217862634,-0.406630696,-0.232927284,-0.732426391,-1.026416413,0.929347245,0.546343616,0.382047913,-0.201100072,0.924222063,0.064504086,-0.718939324,-0.733328247,1.212960347,-0.524661798,1.156430658,1.033143469,-0.376553803,0.935953415,-0.644183724,0.18714905,-0.76886161,1,0.25,0,0.75,0.25,0.25,0.25,0.25,0,1,0.75,0.75,0.25,0.75,1,0.25,0.75,0,0,0.75
-0.830047025,-0.615051953,-0.304386637,-1.058840034,-0.969079526,-0.277540584,-0.252126493,-0.817260837,0.178919748,1.056135411,0.442176742,-1.425703123,1.685517307,-0.0638575,0.672094148,0.206267598,-0.137866194,0.224882654,-0.541400025,-0.156693054,-0.641714485,0.75261554,0.005547794,0.175654777,-0.421456133,0.823188343,-0.477019604,-0.374741087,-0.566422157,0.772794637,-0.122486069,1.51171296,1.456828747,-0.017384399,0.890364842,-0.410415646,0.679274254,-0.272117365,0,0,1,1,0.75,1,0.25,0.25,0.75,1,1,1,1,0.75,0.75,1,0.75,0.75,1,0.75
0.090078241,0.524094028,0.437522759,0.516172535,0.530853065,0.253752277,0.421246802,0.554195877,0.257834748,-0.562381666,0.030281096,0.163325549,-0.313299386,-0.068721969,-0.497713239,0.046869001,-0.190201198,-0.329754699,-0.228203372,-0.10132202,0.098791254,-0.310792344,0.089157748,-0.335060374,0.571492529,-0.345886634,0.071274465,0.046776444,0.351399099,0.218869277,-0.030640143,-0.37039002,-0.485564405,0.166151203,-0.344646838,0.288965678,-0.55130414,-0.022575414,0.25,0,0.75,1,0.75,0.75,0.75,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,0.75
-0.162221279,1.127359817,2.100418447,1.847138253,1.53891383,-0.257989398,2.28887095,1.350306068,-0.694170524,-1.744966222,0.739369061,2.481918254,-2.482682344,1.158576082,-0.982200234,1.21782641,0.831834625,-1.896586498,1.22510192,-1.061825882,-0.146163162,-0.554474238,1.298675542,0.168968586,0.988223999,-0.701932178,1.730785413,-0.722268575,0.386808479,0.660737175,-1.220313164,-2.572574737,-2.341750201,-0.796909302,-0.66930464,-0.049026652,-2.414065153,-0.847121727,0.25,0.75,0.75,0.25,0.25,1,0.25,0,1,0.75,1,1,0,1,0,0.25,0.75,0.75,0,0.75
-0.618952793,-0.492635323,0.082266862,-0.600477375,-0.576439545,-0.460577695,0.016854408,-0.52523263,-0.272795232,0.546140478,0.507607568,-0.363299975,0.653400061,0.308085849,0.528092666,0.372635374,0.290834696,-0.172807412,0.062652133,-0.418632996,-0.583896311,0.609717213,0.320807913,0.4135333,-0.396441428,0.628269896,0.143873331,-0.481542125,-0.544895002,0.590016075,-0.366892764,0.548798177,0.635468235,-0.360923231,0.641335419,-0.493633726,0.212023396,-0.444492373,1,0.25,0.25,0.75,0.75,1,0.25,1,0.75,1,1,0.75,1,1,0,1,1,1,1,1
1.05376221,0.978904332,-0.252164481,0.821936243,0.933773118,1.044437762,-0.197130129,0.944407346,0.945865756,-0.864634881,-0.905509031,-0.139953897,-0.443801265,-0.900319621,-1.009127569,-0.883867,-0.948016817,0.477517251,-0.793705247,0.835791633,0.996950138,-1.03073823,-0.795616751,-1.037905826,0.922059725,-1.042583705,-0.69296444,0.971675022,1.054263423,-0.765502696,0.867338319,-0.343990949,-0.661978294,0.963191259,-1.075128229,1.059122802,-0.160900028,0.906525297,0,0.25,1,0.75,1,0.75,1,0.25,1,0.75,0.75,1,1,0.25,0.75,0.75,0.25,0.75,0,0.75
-0.003570205,1.322000087,2.172495512,2.089055047,1.795144012,-0.128231948,2.426975074,1.558781714,-0.617720274,-1.994561697,0.62673353,2.636918214,-2.746977162,1.100806574,-1.171556057,1.169633828,0.76421788,-1.914912414,1.241375742,-1.011602868,0.011770367,-0.752859905,1.267466335,0.065002258,1.143606094,-0.91227119,1.732105098,-0.611643912,0.559844301,0.59712892,-1.156530582,-2.810811893,-2.588768265,-0.735112501,-0.8751719,0.103864324,-2.562043703,-0.738550909,0.25,1,0.75,0,0.25,1,0.25,0,0.25,0,0,0.25,0,0.75,0.25,0,0,0.25,0,0.75
